"0","library(tidyverse)"
"0","library(readr)"
"0","library(plotly)"
"0",""
"0","# Leer los datos"
"0","data <- read_csv(""data/GlobalLandTemperaturesByCountry.csv"")"
"0",""
"0","# Limpiar y transformar"
"0","df <- data %>%"
"0","  filter(!is.na(AverageTemperature)) %>%"
"0","  mutate(Year = as.integer(substr(dt, 1, 4))) %>%"
"0","  filter(Year >= 1900, Country %in% c(""Costa Rica"", ""United States"", ""Brazil"", ""Germany"", ""India""))"
"0",""
"0","# Gráfico 1: Distribución de temperaturas medias anuales por país (1900–2015)"
"0","graf1_boxplot <- df %>%"
"0","  group_by(Year, Country) %>%"
"0","  summarise(TempMedia = mean(AverageTemperature, na.rm = TRUE), .groups = ""drop"") %>%"
"0","  ggplot(aes(x = Country, y = TempMedia, fill = Country)) +"
"0","  geom_boxplot() +"
"0","  theme_minimal() +"
"0","  labs(title = ""Distribución de temperaturas medias anuales por país (1900–2015)"","
"0","       y = ""Temperatura media anual (°C)"","
"0","       x = ""País"")"
"0",""
"0","print(ggplotly(graf1_boxplot))"
